region,country
APA,MY
EUW,PT
EUW,RS
EUW,BA
APA,TH
APATEST,PHTEST
EUW,SA
APA,NZ
EUW,MA
EUW,HU
EUW,LB
APA,AU
LAT,CO
LAT,BR
EUW,RU
EUW,CH
EUW,NO
EUW,OM
LAT,PE
APA,IN
EUW,SI
EUW,AT
EUW,CI
EUW,DZ
EUW,SE
EUW,GR
APA,ID
EUW,IE
APA,HK
LAT,PY
EUW,TR
LAT,CL
LAT,AR
LAT,EC
EUW,AE
EUW,FR
EUW,BG
EUW,IT
EUW,BY
LAT,UY
APA,TW
EUW,CZ
LAT,CA
EUW,DE
EUW,BE
APA,VN
EUW,SK
EUW,PL
LAT,VE
EUW,GB
EUW,UA
EUW,MK
EUW,RO
EUW,HR
EUW,LT
APA,SG
EUW,RA
EUW,ES
APA,PH
LAT,PR
EUW,NL
EUW,QA
EUW,DK
EUW,JO
APA,KR
EUW,FI
EUW,EG
LAT,DO
USA,US
EUW,KW
LAT,MX
LAT,BO
LAT,XC
